Timestamp,Latitude,Longitude,Vehicle ID
2023-05-03 11:27:46.697,39.7395096156335,-8.80868420004845,1
2023-05-03 11:27:46.714,39.7395158031587,-8.80856081843376,1
2023-05-03 11:27:46.739,39.7395230219373,-8.80844816565514,1
2023-05-03 11:27:47.322,39.7395281782074,-8.80828320980072,1
2023-05-03 11:27:47.329,39.7395426157613,-8.80815580487251,1
2023-05-03 11:27:46.697,39.7396220222541,-8.80709499120712,2
2023-05-03 11:27:46.714,39.739646772311,-8.80679726600647,2
2023-05-03 11:27:46.739,39.7396591473362,-8.80657598376274,2
2023-05-03 11:27:47.322,39.7396715223591,-8.80642578005791,2
2023-05-03 11:27:47.329,39.7396911161408,-8.80614012479782,2
2023-05-03 11:27:46.697,39.7400273033178,-8.80428537726402,3
2023-05-03 11:27:46.714,39.7401417715835,-8.80398899316788,3
2023-05-03 11:27:46.739,39.7402593333883,-8.80368992686272,3
2023-05-03 11:27:47.322,39.7403686450619,-8.80338951945305,3
2023-05-03 11:27:47.329,39.740506831269,-8.80303949117661,3
2023-05-03 11:27:46.697,39.7415184696146,-8.80527913570404,4
2023-05-03 11:27:46.714,39.7412668504554,-8.80532741546631,4
2023-05-03 11:27:46.739,39.7409368567229,-8.80538105964661,4
2023-05-03 11:27:47.322,39.7405944865553,-8.80537033081055,4
2023-05-03 11:27:47.329,39.7400953655528,-8.80532741546631,4
2023-05-03 11:27:46.697,39.739356989837,-8.80272030830383,5
2023-05-03 11:27:46.714,39.7395714908602,-8.80283832550049,5
2023-05-03 11:27:46.739,39.7397529912045,-8.80293488502502,5
2023-05-03 11:27:47.322,39.7400252408248,-8.80304753780365,5
2023-05-03 11:27:47.329,39.7402562396591,-8.80313336849213,5
2023-05-03 11:27:46.697,39.7387959840044,-8.80895107984543,6
2023-05-03 11:27:46.714,39.739132175548,-8.80902886390686,6
2023-05-03 11:27:46.739,39.7392105512549,-8.80904763936997,6
2023-05-03 11:27:47.322,39.7392765517811,-8.80904763936997,6
2023-05-03 11:27:47.329,39.7393466772709,-8.80902349948883,6
2023-05-03 11:27:47.322,39.7396215066278,-8.80783393979073,7
