timestamp,latitude,longitude
2023-05-05 20:53:58.443,39.81701513752341 ,-8.62474744208157 
2023-05-05 20:53:58.694,39.81701513752341 ,-8.62474744208157 
2023-05-05 20:53:58.944,39.81701513752341 ,-8.62474744208157 
2023-05-05 20:53:59.194,39.81701513752341 ,-8.62474744208157 
2023-05-05 20:53:59.445,39.817010359838605 ,-8.624743837863207 
2023-05-05 20:53:59.696,39.817010359838605 ,-8.624743837863207 
2023-05-05 20:53:59.946,39.817010359838605 ,-8.624743837863207 
2023-05-05 20:54:00.216,39.817010359838605 ,-8.624743837863207 
2023-05-05 20:54:00.472,39.81701371259987 ,-8.624741323292255 
2023-05-05 20:54:00.723,39.81701371259987 ,-8.624741323292255 
2023-05-05 20:54:00.973,39.81701371259987 ,-8.624741323292255 
2023-05-05 20:54:01.239,39.81701371259987 ,-8.624741323292255 
2023-05-05 20:54:01.483,39.81703223660588 ,-8.624746100977063 
2023-05-05 20:54:01.734,39.81703223660588 ,-8.624746100977063 
2023-05-05 20:54:01.984,39.81703223660588 ,-8.624746100977063 
2023-05-05 20:54:02.235,39.81703223660588 ,-8.624746100977063 
2023-05-05 20:54:02.485,39.81706354301423 ,-8.624783400446177 
2023-05-05 20:54:02.737,39.81706354301423 ,-8.624783400446177 
2023-05-05 20:54:02.987,39.81706354301423 ,-8.624783400446177 
2023-05-05 20:54:03.237,39.81706354301423 ,-8.624783400446177 
2023-05-05 20:54:03.487,39.81708315666765 ,-8.624853556975722 
2023-05-05 20:54:03.739,39.81708315666765 ,-8.624853556975722 
2023-05-05 20:54:03.991,39.81708315666765 ,-8.624853556975722 
2023-05-05 20:54:04.241,39.81708315666765 ,-8.624853556975722 
2023-05-05 20:54:04.492,39.81709258630872 ,-8.624951792880893 
2023-05-05 20:54:04.741,39.81709258630872 ,-8.624951792880893 
2023-05-05 20:54:04.994,39.81709258630872 ,-8.624951792880893 
2023-05-05 20:54:05.246,39.81709258630872 ,-8.624951792880893 
2023-05-05 20:54:05.496,39.817100004293025 ,-8.625078778713942 
2023-05-05 20:54:05.746,39.817100004293025 ,-8.625078778713942 
2023-05-05 20:54:05.997,39.817100004293025 ,-8.625078778713942 
2023-05-05 20:54:06.246,39.817100004293025 ,-8.625078778713942 
2023-05-05 20:54:06.510,39.817118318751454 ,-8.62521749921143 
