Timestamp,Latitude,Longitude,Bearing,Vehicle ID
11/07/2023 19:26:34, 39.74073060983771, -8.80306363105774, 0, 1
11/07/2023 19:26:37, 39.7402438647412, -8.80454421043396, 0, 1
11/07/2023 19:26:39, 39.74002111583855, -8.805928230285645, 0, 1
11/07/2023 19:26:41, 39.73988911614908, -8.807612657546997, 0, 1
11/07/2023 19:26:42, 39.73974061619622, -8.808825016021729, 0, 1
11/07/2023 19:26:44, 39.7392621141714, -8.808696269989014, 0, 1
11/07/2023 19:26:46, 39.73944361533054, -8.806668519973755, 0, 1
11/07/2023 19:26:49, 39.73961686599107, -8.804973363876343, 0, 1
11/07/2023 19:26:51, 39.74039236360966, -8.802731037139893, 0, 1
